研げ,トゲ,verb,127050005
門徒,モント,noun,127060000
打ちつける,ウチツケル,verb,127070000
打ちつけ,ウチツケ,verb,127070001
打ちつけれ,ウチツケレ,verb,127070002
打ちつけろ,ウチツケロ,verb,127070003
打ちつけよ,ウチツケヨ,verb,127070004
罪人,ザイニン,noun,127080000
傘下,サンカ,noun,127100000
車種,シャシュ,noun,127110000
普請,フシン,noun,127120000
二者,ニシャ,noun,127130000
満喫,マンキツ,noun,127150000
激変,ゲキヘン,noun,127160000
エンジニア,エンジニア,noun,127170000
美的,ビテキ,adjv,127180000
無形,ムケイ,noun,127190000
あながち,アナガチ,adv,127200000
南無,ナム,noun,127210000
属,ゾク,sbj,127220000
どき,トキ,adv,127230000
いさめる,イサメル,verb,127240000
いさめ,イサメ,verb,127240001
いさめれ,イサメレ,verb,127240002
いさめろ,イサメロ,verb,127240003
いさめよ,イサメヨ,verb,127240004
押し上げる,オシアゲル,verb,127260000
押し上げ,オシアゲ,verb,127260001
押し上げれ,オシアゲレ,verb,127260002
押し上げろ,オシアゲロ,verb,127260003
押し上げよ,オシアゲヨ,verb,127260004
花瓶,カビン,noun,127270000
単価,タンカ,noun,127280000
悪事,アクジ,noun,127290000
後続,コウゾク,noun,127300000
年始,ネンシ,noun,127310000
修飾,シュウショク,noun,127320000
絵かき,エカキ,noun,127330000
せしめる,セシメル,verb,127340000
せしめ,セシメ,verb,127340001
せしめれ,セシメレ,verb,127340002
せしめろ,セシメロ,verb,127340003
せしめよ,セシメヨ,verb,127340004
かっさい,カッサイ,noun,127350000
特産,トクサン,noun,127360000
吸引,キュウイン,noun,127370000
いびき,イビキ,noun,127380000
季,キ,sbj,127390000
画一,カクイツ,noun,127400000
七夕,タナバタ,noun,127410000
承る,ウケタマワル,verb,127420000
承ら,ウケタマワラ,verb,127420001
承ろ,ウケタマワロ,verb,127420002
承り,ウケタマワリ,verb,127420003
承っ,ウケタマワッ,verb,127420004
承れ,ウケタマワレ,verb,127420005
耐久,タイキュウ,noun,127430000
コマ,コマ,sbj,127440000
凶器,キョウキ,noun,127450000
稲作,イナサク,noun,127460000
無機,ムキ,noun,127470000
ビス,ビス,noun,127480000
やゆ,ヤユ,noun,127490000
喜,キ,noun,127500000
忌避,キヒ,noun,127510000
すり抜ける,スリヌケル,verb,127520000
すり抜け,スリヌケ,verb,127520001
すり抜けれ,スリヌケレ,verb,127520002
すり抜けろ,スリヌケロ,verb,127520003
すり抜けよ,スリヌケヨ,verb,127520004
嘆息,タンソク,noun,127530000
豹,ヒョウ,noun,127540000
嫌気,イヤケ,noun,127550000
ざこ,ザコ,noun,127560000
挿し絵,サシエ,noun,127570000
余暇,ヨカ,noun,127580000
海兵,カイヘイ,noun,127590000
匠,タクミ,noun,127600000
やりがい,ヤリガイ,noun,127610000
差し出し,サシダシ,noun,127630000
前置き,マエオキ,noun,127640000
産後,サンゴ,noun,127650000
出社,シュッシャ,noun,127660000
国営,コクエイ,noun,127670000
彩色,サイシキ,noun,127680000
クイーン,クイーン,noun,127690000
懸賞,ケンショウ,noun,127700000
ウ,ウ,noun,127710000
公営,コウエイ,noun,127720000
桟橋,サンバシ,noun,127730000
落札,ラクサツ,noun,127740000
折りたたむ,オリタタム,verb,127750000
折りたたま,オリタタマ,verb,127750001
折りたたも,オリタタモ,verb,127750002
折りたたみ,オリタタミ,verb,127750003
折りたたん,オリタタン,verb,127750004
折りたため,オリタタメ,verb,127750005
磨き,ミガキ,noun,127760000
外壁,ガイヘキ,noun,127770000
バラ色,バライロ,noun,127780000
洒落,シャレ,noun,127790000
マント,マント,noun,127800000
つぶやき,ツブヤキ,noun,127820000
余剰,ヨジョウ,noun,127830000
コマンド,コマンド,noun,127840000
ひとえに,ヒトエニ,adv,127850000
織機,ショッキ,noun,127870000
からくり,カラクリ,noun,127880000
カーペット,カーペット,noun,127890000
律儀,リチギ,adjv,127900000
改称,カイショウ,noun,127920000
しい,シイ,emotion,127930000
打破,ダハ,noun,127940000
飛来,ヒライ,noun,127950000
ブス,ブス,noun,127960000
フォト,フォト,noun,127970000
届け出る,トドケデル,verb,127990000
届け出,トドケデ,verb,127990001
届け出れ,トドケデレ,verb,127990002
届け出ろ,トドケデロ,verb,127990003
届け出よ,トドケデヨ,verb,127990004
まるきり,マルキリ,adv,128000000
分け,ワケル,noun,128010000
セリ,セリ,noun,128020000
空地,クウチ,noun,128030000
アトリエ,アトリエ,noun,128040000
魔術,マジュツ,noun,128050000
船体,センタイ,noun,128060000
フラット,フラット,adjv,128070000
ストーカー,ストーカー,noun,128080000
所轄,ショカツ,noun,128090000
うがつ,ウガツ,verb,128100000
うがた,ウガタ,verb,128100001
うがと,ウガト,verb,128100002
うがち,ウガチ,verb,128100003
うがっ,ウガッ,verb,128100004
うがて,ウガテ,verb,128100005
心遣い,ココロヅカイ,noun,128110000
直行,チョッコウ,noun,128120000
オーラ,オーラ,noun,128130000
后,キサキ,noun,128140000
揺るぐ,ユルグ,verb,128150000
揺るが,ユルガ,verb,128150001
揺るご,ユルゴ,verb,128150002
揺るぎ,ユルギ,verb,128150003
揺るい,ユルイ,verb,128150004
揺るげ,ユルゲ,verb,128150005
軽量,ケイリョウ,noun,128160000
出し合う,ダシアウ,verb,128170000
出し合わ,ダシアワ,verb,128170001
出し合お,ダシアオ,verb,128170002
出し合い,ダシアイ,verb,128170003
出し合て,ダシアテ,verb,128170004
出し合え,ダシアエ,verb,128170005
メタ,メタ,noun,128180000
下り,サガリ,noun,128190000
駆け出す,カケダス,verb,128200000
駆け出さ,カケダサ,verb,128200001
駆け出そ,カケダソ,verb,128200002
駆け出し,カケダシ,verb,128200003
駆け出せ,カケダセ,verb,128200004
見入る,ミイル,verb,128210000
見入ら,ミイラ,verb,128210001
見入ろ,ミイロ,verb,128210002
見入り,ミイリ,verb,128210003
見入っ,ミイッ,verb,128210004
見入れ,ミイレ,verb,128210005
叢書,ソウショ,noun,128220000
零細,レイサイ,adjv,128230000
作り替える,ツクリカエル,verb,128240000
作り替え,ツクリカエ,verb,128240001
作り替えれ,ツクリカエレ,verb,128240002
作り替えろ,ツクリカエロ,verb,128240003
作り替えよ,ツクリカエヨ,verb,128240004
肉食,ニクショク,noun,128250000
秀才,シュウサイ,noun,128260000
元本,ガンポン,noun,128270000
祝,シュク,noun,128280000
学び,マナビ,noun,128290000
波紋,ハモン,noun,128300000
ホルン,ホルン,noun,128310000
爽快,ソウカイ,adjv,128320000
極まり,キワマリ,noun,128330000
心もとない,ココロモトナイ,adj,128340000
心もとなかろう,ココロモトナカロウ,adj,128340001
心もとなかった,ココロモトナカッタ,adj,128340002
心もとなく,ココロモトナク,adj,128340003
心もとなければ,ココロモトナケレバ,adj,128340004
動詞,ドウシ,noun,128350000
小豆,アズキ,noun,128360000
吾輩,ワガハイ,noun,128370000
加齢,カレイ,noun,128380000
ワイシャツ,ワイシャツ,noun,128390000
崇高,スウコウ,adjv,128400000
眠気,ネムケ,noun,128410000
抽選,チュウセン,noun,128420000
借り,カリ,noun,128430000
口出し,クチダシ,noun,128440000
弱み,ヨワミ,noun,128450000
格式,カクシキ,noun,128460000
ヘルメット,ヘルメット,noun,128470000
ルーター,ルーター,noun,128480000
さする,サスル,verb,128490000
さすら,サスラ,verb,128490001
さすろ,サスロ,verb,128490002
さすり,サスリ,verb,128490003
さすっ,サスッ,verb,128490004
さすれ,サスレ,verb,128490005
スパゲッティ,スパゲッティ,noun,128500000
コンセンサス,コンセンサス,noun,128510000
暗,アン,noun,128520000
鉄製,テツセイ,noun,128530000
餓死,ガシ,noun,128540000
ハマグリ,ハマグリ,noun,128550000
沿線,エンセン,noun,128570000
言い回し,イイマワシ,noun,128580000
リッチ,リッチ,adjv,128590000
論証,ロンショウ,noun,128600000
いわれ,イワレ,noun,128610000
明朝,ミョウチョウ,adv,128620000
口径,コウケイ,noun,128640000
多元,タゲン,noun,128650000
無心,ムシン,noun,128660000
気迫,キハク,noun,128670000
取り,トリ,noun,128680000
係員,カカリイン,noun,128690000
きゃしゃ,キャシャ,adjv,128700000
申し分,モウシブン,noun,128710000
プロレス,プロレス,noun,128720000
衣食,イショク,noun,128730000
老化,ロウカ,noun,128740000
ほんろう,ホンロウ,noun,128750000
身代わり,ミガワリ,noun,128760000
猟師,リョウシ,noun,128770000
パレード,パレード,noun,128790000
高地,コウチ,noun,128800000
急死,キュウシ,noun,128810000
寝込む,ネコム,verb,128820000
寝込ま,ネコマ,verb,128820001
寝込も,ネコモ,verb,128820002
寝込み,ネコミ,verb,128820003
寝込ん,ネコン,verb,128820004
寝込め,ネコメ,verb,128820005
滑り込む,スベリコム,verb,128830000
滑り込ま,スベリコマ,verb,128830001
滑り込も,スベリコモ,verb,128830002
滑り込み,スベリコミ,verb,128830003
滑り込ん,スベリコン,verb,128830004
滑り込め,スベリコメ,verb,128830005
新卒,シンソツ,noun,128840000
なごむ,ナゴム,verb,128850000
なごま,ナゴマ,verb,128850001
なごも,ナゴモ,verb,128850002
なごみ,ナゴミ,verb,128850003
なごん,ナゴン,verb,128850004
なごめ,ナゴメ,verb,128850005
供与,キョウヨ,noun,128870000
読み書き,ヨミカキ,noun,128890000
受け身,ウケミ,noun,128900000
細める,ホソメル,verb,128910000
細め,ホソメ,verb,128910001
細めれ,ホソメレ,verb,128910002
細めろ,ホソメロ,verb,128910003
細めよ,ホソメヨ,verb,128910004
改装,カイソウ,noun,128930000
グルメ,グルメ,adjv,128940000
白菜,ハクサイ,noun,128950000
態,タイ,noun,128960000
通い,カヨイ,noun,128970000
バスケット,バスケット,noun,128990000
亡霊,ボウレイ,noun,129000000
ウィズ,ウィズ,noun,129010000
撒き散らす,マキチラス,verb,129020000
撒き散らさ,マキチラサ,verb,129020001
撒き散らそ,マキチラソ,verb,129020002
撒き散らし,マキチラシ,verb,129020003
撒き散らせ,マキチラセ,verb,129020004
ふくらみ,フクラミ,noun,129030000
押しのける,オシノケル,verb,129040000
押しのけ,オシノケ,verb,129040001
押しのけれ,オシノケレ,verb,129040002
押しのけろ,オシノケロ,verb,129040003
押しのけよ,オシノケヨ,verb,129040004
貸与,タイヨ,noun,129050000
むちゃくちゃ,ムチャクチャ,adjv,129060000
忍者,ニンジャ,noun,129070000
湖畔,コハン,noun,129080000
たしなめる,タシナメル,verb,129090000
たしなめ,タシナメ,verb,129090001
たしなめれ,タシナメレ,verb,129090002
たしなめろ,タシナメロ,verb,129090003
たしなめよ,タシナメヨ,verb,129090004
エプロン,エプロン,noun,129100000
次期,ジキ,noun,129110000
をば,ヲバ,js,129120000
手近,テヂカ,adjv,129130000
就寝,シュウシン,noun,129140000
法度,ハット,noun,129150000
喪,モ,noun,129160000
武芸,ブゲイ,noun,129170000
おーい,オーイ,emotion,129180000
もつれる,モツレル,verb,129190000
もつれ,モツレ,verb,129190001
もつれれ,モツレレ,verb,129190002
もつれろ,モツレロ,verb,129190003
もつれよ,モツレヨ,verb,129190004
累積,ルイセキ,noun,129200000
醍醐,ダイゴ,noun,129210000
すう勢,スウセイ,noun,129220000
訓,クン,noun,129230000
強み,ツヨミ,noun,129240000
後押し,アトオシ,noun,129250000
老若,ロウニャク,noun,129260000
回廊,カイロウ,noun,129280000
念入り,ネンイリ,adjv,129290000
幾多,イクタ,adv,129310000
温存,オンゾン,noun,129320000
情動,ジョウドウ,noun,129340000
ギンナン,ギンナン,noun,129370000
スリム,スリム,adjv,129380000
試作,シサク,noun,129400000
リクルート,リクルート,noun,129410000
何々,ナニナニ,noun,129430000
会費,カイヒ,noun,129440000
抗体,コウタイ,noun,129450000
難易,ナンイ,noun,129460000
最盛,サイセイ,noun,129480000
改名,カイメイ,noun,129490000
大柄,オオガラ,adjv,129500000
磯,イソ,noun,129520000
発症,ハッショウ,noun,129530000
そ,ソ,noun,129540000
募金,ボキン,noun,129560000
古書,コショ,noun,129570000
可決,カケツ,noun,129580000
休職,キュウショク,noun,129600000
マインド,マインド,noun,129610000
権益,ケンエキ,noun,129620000
黒板,コクバン,noun,129630000
宝庫,ホウコ,noun,129650000
思い入れ,オモイイレ,noun,129670000
コロコロ,コロコロ,adv,129680000
しゃる,シャル,jd,129690000
しゃら,シャラ,jd,129690001
しゃろ,シャロ,jd,129690002
しゃり,シャリ,jd,129690003
しゃっ,シャッ,jd,129690004
しゃれ,シャレ,jd,129690005
日没,ニチボツ,noun,129700000
なにとぞ,ナニトゾ,adv,129720000
迷路,メイロ,noun,129730000
抗生,コウセイ,noun,129740000
マダム,マダム,noun,129750000
勲章,クンショウ,noun,129760000
待ち合わせ,マチアワセ,noun,129770000
照らし合わせる,テラシアワセル,verb,129780000
照らし合わせ,テラシアワセ,verb,129780001
照らし合わせれ,テラシアワセレ,verb,129780002
照らし合わせろ,テラシアワセロ,verb,129780003
照らし合わせよ,テラシアワセヨ,verb,129780004
スニーカー,スニーカー,noun,129790000
正門,セイモン,noun,129800000
大河,タイガ,noun,129820000
羞恥,シュウチ,noun,129830000
日当たり,ヒアタリ,noun,129840000
授与,ジュヨ,noun,129850000
非人,ヒニン,noun,129860000
二元,ニゲン,noun,129870000
不服,フフク,adjv,129880000
折り合い,オリアイ,noun,129890000
振替,フリカエ,noun,129900000
ランニング,ランニング,noun,129910000
叱責,シッセキ,noun,129920000
名主,ナヌシ,noun,129940000
難点,ナンテン,noun,129950000
ぎくしゃく,ギクシャク,adv,129960000
腺,セン,noun,129970000
カジュアル,カジュアル,adjv,129990000
有志,ユウシ,noun,130010000
銭湯,セントウ,noun,130020000
頭髪,トウハツ,noun,130030000
ち密,チミツ,adjv,130050000
製法,セイホウ,noun,130060000
突撃,トツゲキ,noun,130070000
使い捨て,ツカイステ,noun,130080000
牧草,ボクソウ,noun,130090000
利率,リリツ,noun,130100000
逸話,イツワ,noun,130110000
たん,タン,sbj,130120000
授乳,ジュニュウ,noun,130130000
落ち度,オチド,noun,130140000
断崖,ダンガイ,noun,130150000
買い込む,カイコム,verb,130160000
買い込ま,カイコマ,verb,130160001
買い込も,カイコモ,verb,130160002
買い込み,カイコミ,verb,130160003
買い込ん,カイコン,verb,130160004
買い込め,カイコメ,verb,130160005
起伏,キフク,noun,130170000
譲歩,ジョウホ,noun,130180000
ジャンボ,ジャンボ,noun,130190000
宝くじ,タカラクジ,noun,130200000
膨れる,フクレル,verb,130210000
膨れ,フクレ,verb,130210001
膨れれ,フクレレ,verb,130210002
膨れろ,フクレロ,verb,130210003
膨れよ,フクレヨ,verb,130210004
シップ,シップ,noun,130220000
自室,ジシツ,noun,130230000
引き下がる,ヒキサガル,verb,130240000
引き下がら,ヒキサガラ,verb,130240001
